-2 2.22184874961636 0.045662575440176
-1.82390874094432 2.15490195998574 0.045662575440176
-1.69897000433602 2.04575749056067 0.045662575440176
-1.52287874528034 1.95860731484178 0.045662575440176
-1.45593195564972 1.79588001734408 0.045662575440176
-1 1.82390874094432 0.045662575440176
-0.795880017344075 1.79588001734408 0.045662575440176
-0.721246399047171 1.76955107862173 0.045662575440176
-0.647817481888637 1.74472749489669 0.045662575440176
-0.602059991327962 1.72124639904717 0.045662575440176
-0.552841968657781 1.76955107862173 0.045662575440176
-0.474955192963155 1.79588001734408 0.045662575440176
-0.425968732272281 1.79588001734408 0.045662575440176
