0.01 166.666666666667 10.1842299596867
0.015 142.857142857143 10.1842299596867
0.02 111.111111111111 10.1842299596867
0.03 90.9090909090909 10.1842299596867
0.035 62.5 10.1842299596867
0.1 66.6666666666667 10.1842299596867
0.16 62.5 10.1842299596867
0.19 58.8235294117647 10.1842299596867
0.225 55.5555555555556 10.1842299596867
0.25 52.6315789473684 10.1842299596867
0.28 58.8235294117647 10.1842299596867
0.335 62.5 10.1842299596867
0.375 62.5 10.1842299596867

